2223,EIFMC,Công ty TNHH Quản lý Quỹ Eastspring Investments,Dịch vụ thương mại và chuyên nghiệp,Khác,"2,500,000"
2224,EIGC,CTCP Tập đoàn Hạ tầng Giáo dục,,Khác,0
2225,EIPC,Công ty TNHH Đầu tư Phát triển Khu công nghiệp EIP,,Khác,0
2226,EJung,Công ty TNHH Kiểm toán E-JUNG,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2227,ELINCO,CTCP Điện tử Tin học Hóa chất,,OTC,0
2228,EMC,CTCP Cơ điện Thủ Đức,Hàng hóa công nghiệp,OTC,"15,297,333"
2229,ENF,Quỹ đầu tư Năng động Eastspring Investments Việt Nam,Dịch vụ tài chính,OTC,"6,831,564"
2230,ENOC,CTCP Năng Lượng Đại Dương,,Khác,0
2231,ENTC,CTCP Đầu tư Du lịch Eurowindow Nha Trang,,Khác,0
2232,EPH,CTCP Dịch vụ Xuất bản Giáo dục Hà Nội,Truyền thông và giải trí,OTC,"2,500,000"
2233,ErnstYoung,Công ty TNHH Ernst & Young Việt Nam,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2234,ES1C,CTCP Ea Súp 1,,Khác,0
2235,ES2C,CTCP Ea Súp 2,,Khác,0
2236,ES3C,CTCP Ea Súp 3,,Khác,0
2237,ES5C,CTCP Ea Súp 5,,Khác,0
2238,ETCC,CTCP Cáp và Thiết bị Viễn Thông,,OTC,0
2239,EUEC,CTCP Xử lý rác thải và Năng lượng EU,,Khác,0
2240,Eurowindow,CTCP Cửa sổ Nhựa Châu Âu,,OTC,"76,500,000"
2241,EVN,Tập đoàn Điện lực Việt Nam,,Khác,0
2242,EWHC,CTCP Eurowindow Holding,,Khác,0
2243,Eximland,CTCP Bất động sản Exim,,OTC,0
2244,EYvn,Công ty TNHH Ernst & Young Việt Nam,,Khác,0
2245,F88,CTCP Đầu tư F88,,OTC,0
2246,F88C,CTCP Kinh doanh F88,,Khác,0
2247,FAC,Công ty TNHH Kiểm toán FAC,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2248,FACOM,Công ty TNHH Kiểm toán và Tư vấn Tài chính Việt Nam,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2249,FADACO,Công ty TNHH Kiểm toán và Tư vấn Đầu tư Tài chính Châu Á,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2250,Falcon,CTCP Vận tải Dầu khí Việt Nam,,OTC,0
2251,FanansaFund,Công ty Quản lý Quỹ Finansa,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2252,FBT,CTCP Xuất nhập khẩu Lâm Thủy sản Bến Tre,"Thực phẩm, đồ uống và thuốc lá",OTC,"15,000,000"
2253,FCB,Ngân hàng TMCP Đệ Nhất,Tổ chức tín dụng,Khác,"300,000,000"
2254,FDG,CTCP Docimexco,Nguyên vật liệu,OTC,"13,200,000"
2255,FDLC,CTCP Ngoại thương và Phát triển Đầu tư Địa ốc Châu Lục,,Khác,0
2256,FDT,CTCP FIDITOUR,Dịch vụ tiêu dùng,OTC,"3,054,500"
2257,FECREDIT,Công ty Tài chính TNHH MTV Ngân hàng Việt Nam Thịnh Vượng,Tổ chức tín dụng,Khác,0
2258,FENB,Ngân hàng Far East National Bank Chi nhánh Thành phố Hồ Chí Minh,Tổ chức tín dụng,Khác,0
2259,FHDC,CTCP Flamingo Holding Group,,Khác,0
2260,FHH,CTCP Đầu tư Kinh doanh Phát triển Bất Động Sản FLCHOMES,,OTC,0
2261,FiinRatings,CTCP FiinRatings,Dịch vụ tài chính,OTC,0
2262,FIS,CTCP Hệ thống Thông tin FPT,,OTC,"44,662,295"
2263,FNFC,CTCP Fuji Nutri Food,,Khác,0
2264,Foodinco,Tổng Công ty cổ phần Đầu tư và Xuất nhập khẩu Foodinco,,OTC,0
2265,Formach,CTCP Formach,,OTC,0
2266,FPC,CTCP Full Power,Bất động sản,OTC,"13,106,292"
2267,FPTC,CTCP Đô thị FPT Đà Nẵng,,Khác,0
2268,FPTCapital,CTCP Quản lý Quỹ Đầu tư FPT,Dịch vụ thương mại và chuyên nghiệp,OTC,0
2269,FPTTrading,CTCP Thương mại FPT,,OTC,"30,000,000"
2270,FreeLand,CTCP Free Land,,Khác,0
2271,FritHue,CTCP Frit Huế,,OTC,0
2272,FSPC,Công Ty TNHH Dịch vụ Du lịch Cáp treo Fansipan Sa Pa,,Khác,0
2273,FSS,CTCP Giải pháp Phần mềm Tài chính,,OTC,0
2274,FTV,CTCP Công nghiệp Ngũ kim Fortress Việt Nam,,OTC,0
2275,FubonVN,Công ty TNHH Bảo hiểm nhân thọ Fubon,Bảo hiểm,Khác,0
2276,FUCTVGF1,Quỹ đầu tư Tăng trưởng TVAM,Dịch vụ tài chính,Khác,"15,000,000"
2277,FUCTVGF2,Quỹ Đầu tư Tăng trưởng Thiên Việt 2,Dịch vụ tài chính,Khác,"17,000,000"
2278,Fullhouse,Công ty TNHH Nhà nước MTV Đầu tư và Du lịch Huế,,Khác,0
2279,FWDVN,Công ty TNHH Bảo hiểm nhân thọ FWD Việt Nam,Bảo hiểm,Khác,0
2280,GachThaiBinh,CTCP Gạch ốp lát Thái Bình,,OTC,0
2281,GAFC,Công ty TNHH Kiểm toán và Tư vấn Tài chính Toàn cầu,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2282,GAIC,Công ty TNHH Tư vấn Đầu tư Gia An,,Khác,0
2283,GANC,CTCP Tư vấn Gia Ân,,Khác,0
2284,GANGTHEPLAOCAI,CTCP Đầu tư Gang thép Lào Cai - Vimico,,OTC,0
2285,GAnPhuoc,Công ty TNHH May thêu giày An Phước,,Khác,0
2286,GaoXKTN,Nhà máy Gạo Xuất khẩu Tây Ninh,,Khác,0
2287,GBS,CTCP Chứng khoán Golden Bridge Việt Nam,Dịch vụ tài chính,OTC,"13,500,000"
2288,GCC,CTCP Văn hóa Tổng hợp Bến Thành,,OTC,"3,300,000"
2289,GCIC,Công ty TNHH Đầu tư Gia Cường,,Khác,0
2290,GCRC,Công ty TNHH MTV Đầu tư Phát triển Gia Cư,,Khác,0
2291,GDC,CTCP Xuất nhập khẩu Gia Định,,OTC,0
2292,GDSC,CTCP Đầu tư Ngôi Sao Gia Định,,Khác,0
2293,GDUC,Công ty TNHH Bất động sản Gia Đức,,Khác,0
2294,GE2,Tổng Công ty Phát điện 2 - CTCP,Tiện ích,OTC,"262,500"
2295,GEC,CTCP Cơ khí Gang Thép,,OTC,0
2296,Gefoseco,CTCP Thực phẩm và Dịch vụ Tổng hợp,,OTC,"2,500,000"
2297,Geleximco,Tập đoàn Geleximco - CTCP,,OTC,0
2298,Gelimex,CTCP Điện máy và Kỹ thuật Công Nghệ,,OTC,0
2299,Generalimex,CTCP Xuất nhập khẩu Tổng hợp II,,OTC,0
2300,GeneraliVN,Công ty TNHH Bảo hiểm nhân thọ Generali,Bảo hiểm,Khác,0
2301,Genesis,CTCP Quản lý quỹ Genesis,Dịch vụ thương mại và chuyên nghiệp,OTC,0
2302,Genexim,CTCP Vật tư Tổng hợp Thành phố Hồ Chí Minh,,OTC,"3,250,000"
2303,GENIMEX,CTCP Lâm sản và Xuất nhập khẩu Tổng hợp Bình Dương,,Khác,0
2304,Gentraco,CTCP Gentraco,,OTC,0
2305,Getraco,CTCP Thương mại Tổng hợp Tỉnh Bà Rịa - Vũng Tàu,,OTC,"751,770"
2306,GEXC,Công ty TNHH MTV Đầu tư GEX,,Khác,0
2307,GFC,CTCP Sản xuất Thương mại Dịch vụ GFC,Thương mại hàng không thiết yếu,OTC,0
2308,GFVC,CTCP GreenFeed Việt Nam,,Khác,0
2309,GGS,CTCP Giống gia súc Hà Nội,"Thực phẩm, đồ uống và thuốc lá",OTC,"11,010,000"
2310,GHA,CTCP Hapaco Hải Âu,Nguyên vật liệu,Khác,"2,616,960"
2311,GHIC,CTCP Đầu tư Golden Hill,,Khác,0
2312,GHVC,CTCP GreenHill Village,,Khác,0
2313,GiaCatAudit,Công ty TNHH Tư vấn và Kiểm toán Gia Cát,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2314,GiaDinhCo,CTCP Đầu tư Phát triển Gia Định,,OTC,0
2315,GiaDungPhongPhu,CTCP Dệt Gia dụng Phong Phú,,OTC,0
2316,GiaiPhapS2P,CTCP Dịch vụ Kĩ thuật và Giải pháp Số S2P,,OTC,0
2317,GiaLam,CTCP Xe lửa Gia Lâm,,Khác,0
2318,GiaoThong,CTCP Thiết bị Xây lắp Giao thông,,OTC,0
2319,GiaoThong2,CTCP Công trình Giao thông 2,,OTC,0
2320,GiaoThongQN,CTCP Xây dựng Giao thông Quảng Nam,,OTC,0
2321,GiaSangSteel,CTCP Luyện cán thép Gia Sàng,,OTC,0
2322,GiayDepWEC,CTCP May Thêu Giày Dép W.E.C Sài Gòn,,OTC,0
2323,GiayHaiDuong,CTCP Giầy Hải Dương,,OTC,0
2324,GiayHaNoi,CTCP Đầu tư Xuất nhập khẩu Da giày Hà Nội,,OTC,"5,000,000"
2325,GiayLamSon,CTCP Giấy Lam Sơn,,OTC,0
2326,GiayLeHoa,CTCP Giấy tập Lệ Hoa,,OTC,0
2327,GICC,CTCP Hạ tầng Gelex,,Khác,0
2328,GID,CTCP Dệt may Gia Định,,OTC,0
2329,GINC,CTCP Đầu tư Hội nhập Toàn Cầu,,Khác,0
2330,GKCC,CTCP Đầu tư Thương mại Dịch vụ Gia Khang,,Khác,0
2331,GKHC,CTCP Quản lý và Phát triển Gia Khánh,,Khác,0
2332,GLH,CTCP GLEXHOMES,,OTC,0
2333,GLJC,CTCP Galactic Group,,Khác,0
2334,GLS,CTCP Chứng khoán Xuân Thiện,Dịch vụ tài chính,OTC,"13,500,000"
2335,GLTC,CTCP Đầu tư và Kinh doanh Golf Long Thành,,Khác,0
2336,GMEC,CTCP Truyền thông và Giải trí Galaxy,,Khác,0
2337,GocVietAudit,Công ty TNHH Kiểm toán Gốc Việt,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2338,GoldenGate,CTCP Thương mại Dịch vụ Cổng Vàng,,OTC,0
2339,GolfHN,CTCP Sân Golf Hà Nội,,Khác,0
2340,GPBank,Ngân hàng Thương mại TNHH MTV Dầu khí Toàn cầu,Tổ chức tín dụng,Khác,"200,000,000"
2341,GPRC,Công ty TNHH Bất động sản Gia Phú,,Khác,0
2342,GQN,Trung tâm Giống Thủy sản Quảng Nam,"Thực phẩm, đồ uống và thuốc lá",OTC,"846,000"
2343,GrandImperialSG,Công ty TNHH Khách sạn Grand Imperial Sài Gòn,,Khác,0
2344,GrantThornton,Công ty TNHH Grant Thornton Việt Nam,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2345,GREC,CTCP Bất động sản Greenwich,,Khác,0
2346,GRL,CTCP Tiếp Vận Xanh,,OTC,0
2347,Groupama,Công ty TNHH Bảo hiểm Tasco,Bảo hiểm,Khác,0
2348,GSC,CTCP Thủy điện Geruco Sông Côn,,OTC,"30,000,000"
2349,GSPC,CTCP In và Bao bì Goldsun,,Khác,0
2350,GT6,Tổng Công ty Xây dựng Công trình Giao thông 6 - CTCP,,OTC,0
2351,GTC,CTCP Trà Rồng Vàng,"Thực phẩm, đồ uống và thuốc lá",OTC,"1,032,243"
2352,GTH,CTCP Xây dựng - Giao thông Thừa Thiên Huế,Hàng hóa công nghiệp,OTC,"2,735,500"
2353,GTI,Công ty Grand Twins International (Campuchia),,Campuchia,0
2354,GTK,CTCP Giầy Thụy Khê,Thời trang và hàng lâu bền,OTC,"7,700,000"
2355,GTLC,CTCP Gotec Land,,Khác,0
2356,GTN,CTCP GTNFoods,"Thực phẩm, đồ uống và thuốc lá",Khác,"250,000,000"
2357,GTPC,CTCP Tập đoàn Tiến Phước,,Khác,0
2358,GVIC,CTCP GVI,,Khác,0
2359,GWBC,Công ty TNHH Gateway Berkeley,,Khác,0
2360,GWGC,CTCP Goodwill Group,,Khác,0
2361,H22,CTCP Đầu tư và Phát triển Nhà Hà Nội 22,,OTC,0
2362,H39C,CTCP Hưng Thịnh Investment,,Khác,0
2363,H79C,CTCP Hưng Thịnh Land,,Khác,0
2364,HAA,Công ty TNHH Kiểm toán và Tư vấn Hàn Quốc,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2365,HAAC,CTCP Đầu tư Kinh doanh Bất động sản Hà An,,Khác,0
2366,HAB,CTCP Sách và Thiết bị Trường học Hà Nội,Truyền thông và giải trí,OTC,"2,000,000"
2367,Habac,CTCP Cơ khí Xây dựng Số 2 Hà Bắc,,OTC,"1,488,970"
2368,HaChau,CTCP Hà Châu,,OTC,0
2369,HACO,CTCP Kiến Trúc Hà Nội,,OTC,"1,000,000"
2370,HADIC,CTCP Tư vấn Đầu tư và Phát triển Bưu điện Hà Nội,,OTC,0
2371,HAFIC,CTCP Tài chính Handico,Tổ chức tín dụng,OTC,0
2372,HAHC,Công ty TNHH Hải An Huy,,Khác,0
2373,HaiAn,CTCP Đóng Tàu Hải An,,OTC,0
2374,HAIC,CTCP Đầu tư Công nghệ và Giáo dục Hải An,,Khác,0
2375,Haicatex,CTCP Dệt Công nghiệp Hà Nội,,OTC,0
2376,HaiChau,CTCP Bánh kẹo Hải Châu,,OTC,0
2377,HaiPhongMarine,CTCP Đầu tư và Thương mại Hàng Hải Hải Phòng,,OTC,"12,000,000"
2378,HaiVanNam,CTCP Hải Vân Nam,,OTC,"9,970,493"
2379,HAJC,CTCP Hội An Invest,,Khác,0
2380,HAMC,CTCP Cơ khí Ô Tô Hòa Bình,,OTC,0
2381,Hanaka,CTCP Tập đoàn Hanaka,,OTC,0
2382,HaNamNinh,CTCP Lương thực Hà Nam Ninh,,OTC,0
2383,Haneco,Công ty TNHH MTV Xuất nhập khẩu và Thương mại Haneco,,Khác,0
2384,Hanexim,CTCP Xuất nhập khẩu Hà Anh,,OTC,0
2385,HANOIAC,Công ty TNHH Kiểm toán và Dịch vụ Tư vấn Hà Nội,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2386,HaNoiFood,CTCP Chế biến Kinh doanh Lương thực Thực phẩm Hà Nội,,OTC,0
2387,HaNoiFund,Quỹ đầu tư Chứng khoán Hà Nội,Dịch vụ tài chính,Khác,0
2388,HaNoiNonNuoc,CTCP Đầu tư Du lịch Hà Nội Non Nước,,OTC,"2,600,000"
2389,HaNoiOptic,CTCP Kính mắt Hà Nội,,OTC,0
2390,HaNoiTD,CTCP Phát triển Thương mại Hà Nội,,OTC,0
2391,Hanosimex,CTCP Thương mại Hải Phòng - Hanosimex,,OTC,"150,000"
2392,HANVIFA,Công ty TNHH Dịch vụ Tài chính và Kiểm toán Hàn Việt,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2393,HanwhaLifeVN,Công ty TNHH Bảo hiểm nhân thọ Hanwha Life Việt Nam,Bảo hiểm,Khác,0
2394,HAPHARCO,CTCP Dược phẩm Thiết bị Y tế Hà Nội,,OTC,0
2395,Hapoco,CTCP Sứ Hải Dương,,OTC,0
2396,Haprosimex,Công ty TNHH MTV Haprosimex,,Khác,0
2397,HapuIndus,CTCP Công nghiệp Hapulico,,OTC,0
2398,HAPULICO,CTCP Đầu tư Bất động sản Hapulico,,OTC,0
2399,HARATOUR,CTCP Dịch vụ Du lịch Đường sắt Hà Nội,,OTC,0
2400,HARUTOUR,CTCP Du lịch Cao su Hàm Rồng,,OTC,0
2401,HASCOM,CTCP Thép và Cơ khí Vật liệu Xây dựng Hải Phòng,,OTC,0
2402,HATEXCO,Công ty TNHH MTV Dệt 19/5 Hà Nội,,Khác,0
2403,HaThanhAudit,Công ty TNHH Kiểm toán và Tư vấn Hà Thành,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2404,HaTienKienGiang,CTCP Xi măng Hà Tiên Kiên Giang,,OTC,0
2405,HAW,Trung tâm Nước sạch và Vệ sinh môi trường nông thôn,,OTC,"61,500"
2406,HBB,Ngân hàng TMCP Nhà Hà Nội,Tổ chức tín dụng,Khác,"405,000,000"
2407,HBDC,Công ty TNHH Đầu tư Gia sản iWealth,,Khác,0
2408,HBE,CTCP Sách thiết bị Trường học Hà Tĩnh,Truyền thông và giải trí,OTC,"2,231,058"
2409,HBI,CTCP HBI,Bất động sản,OTC,"51,000,000"
2410,HBW,CTCP Nước sạch Hòa Bình,Tiện ích,OTC,"6,679,289"
2411,HC3C,CTCP Xây dựng số 3 Hà Nội,,Khác,0
2412,HCB,CTCP Dệt may 29/3,Thời trang và hàng lâu bền,OTC,"5,199,274"
2413,HCGC,CTCP Tập đoàn Địa ốc Hoàng Cát,,Khác,0
2414,HCS,CTCP Thông tin Tín hiệu Đường sắt Hà Nội,Vận tải,OTC,"2,250,000"
2415,HCSC,CTCP Hoàn Cầu Solar LA,,Khác,0
2416,HD2C,Công ty TNHH Điện gió Hòa Đông 2,,Khác,0
2417,HD3,CTCP Đầu tư phát triển Nhà và Đô thị MHDI3,Hàng hóa công nghiệp,OTC,"2,000,000"
2418,HDAC,CTCP Tập đoàn Xuân Thiện,,Khác,0
2419,HDBS,CTCP Chứng khoán HD,Dịch vụ tài chính,OTC,0
2420,HDCap,CTCP Quản lý Quỹ HD,Dịch vụ thương mại và chuyên nghiệp,OTC,0
2421,HDCC1,CTCP Xây dựng Số 1 Hải Dương,,OTC,"43,910"
2422,HDEC,CTCP Phân phối HDE,,Khác,0
2423,HDGC,Công ty TNHH Hải Dương Giang Biên,,Khác,0
2424,HDHC,Công ty TNHH Hướng Dương Holdings,,Khác,0
2425,HDLinvest,CTCP Thương mại và Đầu tư HDL,,OTC,0
2426,HDMC,CTCP Mua Bán Nợ và Quản lý Tài sản HDBank,,Khác,0
2427,HDS,CTCP Giống cây trồng Hải Dương,"Thực phẩm, đồ uống và thuốc lá",OTC,"5,162,924"
2428,HDSAISON,Công ty Tài chính TNHH HD Saison,Tổ chức tín dụng,Khác,0
2429,HDTAudit,Công ty TNHH Kiểm toán HDT Việt Nam,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2430,Heco,CTCP Tư vấn Thiết kế Đường bộ,,OTC,0
2431,HEM,CTCP Chế tạo Điện Cơ Hà Nội,Hàng hóa công nghiệp,OTC,"38,704,650"
2432,Hemco,CTCP Học liệu Giáo dục Hà Nội,,OTC,0
2433,HFIC,Công ty Đầu tư Tài chính Nhà nước Thành phố Hồ Chí Minh,Dịch vụ tài chính,Khác,0
2434,HFS,CTCP Thương mại Dịch vụ Thời trang Hà Nội,Thời trang và hàng lâu bền,OTC,"10,000,000"
2435,HGA,Trung tâm Giống Nông nghiệp tỉnh Hậu Giang,Dịch vụ thương mại và chuyên nghiệp,OTC,"778,181"
2436,HGC,Trung tâm Quy hoạch - Kiến trúc tỉnh Hậu Giang,Dịch vụ thương mại và chuyên nghiệp,OTC,"55,000"
2437,HGDC,CTCP Hoàng Gia ĐL,,Khác,0
2438,HGLC,Công ty TNHH Hưng Thắng Lợi Gia Lai,,Khác,0
2439,HGMC,Công ty TNHH Quản lý Bất động sản Highgate,,Khác,0
2440,HGR,CTCP Tài nguyên và Môi trường Hậu Giang,,OTC,"10,000"
2441,HGW,CTCP Cấp thoát nước - Công trình Đô thị Hậu Giang,Tiện ích,OTC,"24,878,291"
2442,HHA,CTCP Văn phòng phẩm Hồng Hà,Thời trang và hàng lâu bền,OTC,"5,896,100"
2443,HHD,CTCP Kinh doanh Phát triển Nhà và Đô thị Hà Nội,,OTC,0
2444,HHEC,Công ty TNHH Thiết bị và Xây lắp Huy Hoàng,,Khác,0
2445,HHL,CTCP Hồng Hà Long An,Nguyên vật liệu,OTC,"2,748,270"
2446,HHR,CTCP Đường sắt Hà Hải,Hàng hóa công nghiệp,OTC,"1,380,000"
2447,HHTC,CTCP Đầu tư Thương mại Hồng Hoàng,,Khác,0
2448,HIC,CTCP Đầu tư và Xây dựng Số 1 Hà Nội,,OTC,0
2449,HIDC,Công ty TNHH Đầu tư và Phát triển Đô thị Hưng Yên,,Khác,0
2450,Hidico,CTCP Đầu tư Phát triển Nhà và Khu công nghiệp Đồng Tháp,,OTC,0
2451,HienLongAudit,Công ty TNHH Kiểm toán Tư vấn Hiển Long,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2452,HiepPhuoc,Công Ty TNHH Thương mại Dịch vụ In Ấn Hiệp Phước,,Khác,0
2453,HiepThanh,CTCP Hiệp Thành,,OTC,"1,260,000"
2454,HimLam,CTCP Him Lam,,OTC,0
2455,HIS,CTCP Đầu tư và Kinh doanh Thương mại Vinaconex,,OTC,0
2456,HISC,CTCP Đầu tư và Dịch vụ Helios,,Khác,0
2457,HIZ,CTCP Khu Công nghiệp Hố Nai,Bất động sản,OTC,"7,500,000"
2458,HKAC,Công ty TNHH Hoa Kim Anh,,Khác,0
2459,HKBC,CTCP Hakuba,,Khác,0
2460,HKC,CTCP Dệt kim Hà Nội,Thời trang và hàng lâu bền,OTC,"2,400,000"
2461,HKP,CTCP Bao bì Hà Tiên,Nguyên vật liệu,OTC,"4,000,000"
2462,HL3C,Công ty TNHH Điện mặt trời Trường Lộc - Bình Thuận,,Khác,0
2463,HLCC,Công ty TNHH Xây dựng và Phát triển Hoàng Long,,Khác,0
2464,HLE,CTCP Điện Chiếu sáng Hải Phòng,Hàng hóa công nghiệp,OTC,"2,200,000"
2465,HLG,CTCP Tập đoàn Hoàng Long,"Thực phẩm, đồ uống và thuốc lá",OTC,"44,375,385"
2466,HLHC,CTCP Khách sạn vịnh Hạ Long,,Khác,0
2467,HLIC,CTCP Hong Lim Land,,Khác,0
2468,HLLC,CTCP Kinh doanh Địa ốc Him Lam,,Khác,0
2469,HLNC,CTCP Đầu tư Xây dựng và Kinh doanh Bất động sản HTL Việt Nam,,Khác,0
2470,HLPC,CTCP Đầu tư Bất động sản Hưng Lộc Phát,,Khác,0
2471,HLR,CTCP Đường sắt Hà Lạng,Vận tải,OTC,"1,650,000"
2472,HLSC,Công ty TNHH Mặt trời Hạ Long,,Khác,0
2473,HMCC,CTCP Y khoa Hoàn Mỹ,,Khác,0
2474,HN184,CTCP 18-4 Hà Nội,,OTC,0
2475,HNC,CTCP Xi măng Hữu Nghị,,OTC,0
2476,HNE,CTCP Hanel,Thương mại hàng không thiết yếu,OTC,"192,600,000"
2477,HNInvest,CTCP Đầu tư Bất động sản Hà Nội,,OTC,0
2478,HNT,CTCP Xe điện Hà Nội,Vận tải,OTC,"5,500,000"
2479,HNTC,CTCP Thương mai Đầu tư Sản xuất Hà Nội,,Khác,0
2480,HNVC,CTCP Bất động sản Hano-vid,,Khác,0
2481,HNX,Sở Giao dịch Chứng khoán Hà Nội,Dịch vụ tài chính,Khác,0
2482,HoaBinh,CTCP Hòa Bình,,OTC,"10,000,000"
2483,HOAC,Công ty TNHH Hoa Thanh Long,,Khác,0
2484,HoaChat,CTCP Hóa Chất,,OTC,"1,900,000"
2485,HoaChatCanTho,CTCP Phân bón và Hóa chất Cần Thơ,,OTC,0
2486,Hoachatmiennam,CTCP Hóa chất Miền Nam,,OTC,0
2487,HoaChatViSinh,CTCP Công nghiệp Hóa chất và Vi sinh,,OTC,0
2488,HoaDuocVN,CTCP Hóa dược Việt Nam,,OTC,0
2489,HoaHiepKT,Công ty TNHH Kỹ thuật Hòa Hiệp,,Khác,0
2490,HoangGiaSCCT,Công ty TNHH Tư vấn Luật và Kiểm toán Hoàng Gia - SCCT,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2491,HoangHac,CTCP Hoàng Hạc,,OTC,0
2492,HoangLongAn,CTCP Hoàng Long Long An,,OTC,0
2493,HoangThang,Công ty TNHH Hoàng & Thắng,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2494,HoBon,CTCP Thủy điện Hồ Bốn,,OTC,0
2495,HOMECREDIT,Công ty Tài chính TNHH MTV Home Credit Việt Nam,Tổ chức tín dụng,Khác,0
2496,Honeyboy,CTCP Honeyboy,,OTC,0
2497,HongDuc,Công ty TNHH Kiểm toán và Tư vấn Tài chính Kinh tế Hồng Đức,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2498,HongHaAudit,Công ty TNHH Kiểm toán Hồng Hà,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2499,HongHaInvest,CTCP Đầu tư và Phát triển Hồng Hà,,OTC,0
2500,HongLeong,Ngân hàng TNHH MTV Hong Leong Việt Nam,Tổ chức tín dụng,Khác,0
2501,HongNam,CTCP Cơ khí Hồng Nam,,OTC,"1,500,000"
2502,HOPACO,CTCP Giấy Hoàng Văn Thụ,,OTC,0
2503,HopNhat,CTCP Hợp Nhất Việt Nam,,OTC,0
2504,HopThinh,CTCP Viglacera Hợp Thịnh,,OTC,0
2505,HOSE,Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Khác,0
2506,HP1C,CTCP Năng lượng Hồng Phong 1,,Khác,0
2507,HP2C,CTCP Năng lượng Hồng Phong 2,,Khác,0
2508,HPA,CTCP Thủy tinh Hưng Phú,,OTC,0
2509,HPAuditing,Công ty TNHH Kiểm toán và Tư vấn Tài chính Kế toán HP,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2510,HPCC,Công ty TNHH Xây dựng Hưng Phát,,Khác,0
2511,HPE,CTCP Điện tử Chuyên dụng Hanel,,OTC,0
2512,HPHoatHinhVN,Công ty TNHH MTV Hãng phim Hoạt hình Việt Nam,,Khác,0
2513,HPJC,CTCP Đầu tư Hoàng Phúc Quốc Tế,,Khác,0
2514,HPL,CTCP Bến xe Tàu Phà Cần Thơ,Vận tải,OTC,"2,000,000"
2515,HPLC,CTCP Đầu tư và Kinh doanh Bất động sản Hải Phát,,Khác,0
2516,HPNC,CTCP Đầu tư Hải Phát Thủ Đô,,Khác,0
2517,HPR,CTCP Đầu tư Xây dựng Hồng Phát,Bất động sản,Khác,0
2518,HPRAILCO,CTCP Toa xe Hải Phòng,,OTC,0
2519,HPS,CTCP Đá Xây dựng Hòa Phát,Nguyên vật liệu,Khác,"1,565,250"
2520,HPSC,CTCP Văn phòng phẩm Hải Phòng,,Khác,0
2521,HPTC,CTCP Hoa Phú Thịnh,,Khác,0
2522,HPTourism,CTCP Du lịch Hải Phòng,,OTC,0
2523,HPU,CTCP 28 Hưng Phú,Thời trang và hàng lâu bền,OTC,"2,000,000"
2524,HPVC,CTCP Hoàng Phú Vương,,Khác,0
2525,HPZC,CTCP Đầu tư Địa ốc Hưng Phú,,Khác,0
2526,HQBC,CTCP TV - TM - DV Địa ốc Hoàng Quân Bình Thuận,,Khác,0
2527,HQM,CTCP Tư vấn Thương mại Dịch vụ Địa Ốc Hoàng Quân Mê Kông,,OTC,"32,000,000"
2528,HQNC,CTCP Dịch vụ Giải trí Hưng Thịnh Quy Nhơn,,Khác,0
2529,HRG,CTCP Cao su Hà Nội,Thời trang và hàng lâu bền,OTC,"2,650,000"
2530,HRS,CTCP Chứng khoán SmartMind,Dịch vụ tài chính,OTC,"7,553,846"
2531,HRT,CTCP Vận tải Đường sắt Hà Nội,Vận tải,Khác,"80,058,970"
2532,HRZC,CTCP Dịch vụ Thương mại và Đầu tư Horizon,,Khác,0
2533,HS2C,CTCP Đầu Tư Năng lượng Hoàng Sơn 2,,Khác,0
2534,HSAC,Công ty TNHH Kiểm toán và Tư vấn Hoàng Sao,Dịch vụ thương mại và chuyên nghiệp,Khác,0
2535,HSBC,Ngân hàng TNHH MTV HSBC (Việt Nam),Tổ chức tín dụng,Khác,0
2536,HSC,CTCP Hacinco,Dịch vụ tiêu dùng,OTC,0
2537,HSCC,CTCP Đầu Tư Năng lượng Hoàng Sơn,,Khác,0
2538,HSH,CTCP Đầu tư Thương mại Hoa Sen Việt Nam,,Khác,0
